cluster_id	cluster_name	reads	bp	rpkg	cov	prop_cov	rel_abun
57883	0.0	0.0	0.0	0.0	0.0	0.0
58930	0.0	0.0	0.0	0.0	0.0	0.0
58931	0.0	0.0	0.0	0.0	0.0	0.0
52396	0.0	0.0	0.0	0.0	0.0	0.0
58932	0.0	0.0	0.0	0.0	0.0	0.0
58933	0.0	0.0	0.0	0.0	0.0	0.0
55464	11	1014	0.0112681827494	0.103872157345	0.00103872157345	0.0836244957711
58934	0.0	0.0	0.0	0.0	0.0	0.0
58935	0.0	0.0	0.0	0.0	0.0	0.0
59959	0.0	0.0	0.0	0.0	0.0	0.0
59958	0.0	0.0	0.0	0.0	0.0	0.0
59489	0.0	0.0	0.0	0.0	0.0	0.0
59488	0.0	0.0	0.0	0.0	0.0	0.0
58284	0.0	0.0	0.0	0.0	0.0	0.0
59483	0.0	0.0	0.0	0.0	0.0	0.0
59482	0.0	0.0	0.0	0.0	0.0	0.0
59481	0.0	0.0	0.0	0.0	0.0	0.0
59952	0.0	0.0	0.0	0.0	0.0	0.0
59487	0.0	0.0	0.0	0.0	0.0	0.0
59486	0.0	0.0	0.0	0.0	0.0	0.0
59485	0.0	0.0	0.0	0.0	0.0	0.0
59484	0.0	0.0	0.0	0.0	0.0	0.0
58938	0.0	0.0	0.0	0.0	0.0	0.0
54275	0.0	0.0	0.0	0.0	0.0	0.0
58686	0.0	0.0	0.0	0.0	0.0	0.0
58687	0.0	0.0	0.0	0.0	0.0	0.0
58684	0.0	0.0	0.0	0.0	0.0	0.0
58685	0.0	0.0	0.0	0.0	0.0	0.0
58682	0.0	0.0	0.0	0.0	0.0	0.0
58683	0.0	0.0	0.0	0.0	0.0	0.0
58680	0.0	0.0	0.0	0.0	0.0	0.0
58681	0.0	0.0	0.0	0.0	0.0	0.0
58688	0.0	0.0	0.0	0.0	0.0	0.0
58689	0.0	0.0	0.0	0.0	0.0	0.0
58538	0.0	0.0	0.0	0.0	0.0	0.0
58539	0.0	0.0	0.0	0.0	0.0	0.0
58534	0.0	0.0	0.0	0.0	0.0	0.0
58535	0.0	0.0	0.0	0.0	0.0	0.0
58536	0.0	0.0	0.0	0.0	0.0	0.0
58537	0.0	0.0	0.0	0.0	0.0	0.0
58530	0.0	0.0	0.0	0.0	0.0	0.0
58531	0.0	0.0	0.0	0.0	0.0	0.0
58532	0.0	0.0	0.0	0.0	0.0	0.0
58533	0.0	0.0	0.0	0.0	0.0	0.0
58896	0.0	0.0	0.0	0.0	0.0	0.0
55103	0.0	0.0	0.0	0.0	0.0	0.0
55106	0.0	0.0	0.0	0.0	0.0	0.0
62141	0.0	0.0	0.0	0.0	0.0	0.0
62142	0.0	0.0	0.0	0.0	0.0	0.0
62143	0.0	0.0	0.0	0.0	0.0	0.0
62144	0.0	0.0	0.0	0.0	0.0	0.0
62145	0.0	0.0	0.0	0.0	0.0	0.0
62146	0.0	0.0	0.0	0.0	0.0	0.0
62147	0.0	0.0	0.0	0.0	0.0	0.0
57470	0.0	0.0	0.0	0.0	0.0	0.0
61307	0.0	0.0	0.0	0.0	0.0	0.0
52138	0.0	0.0	0.0	0.0	0.0	0.0
61306	0.0	0.0	0.0	0.0	0.0	0.0
61305	0.0	0.0	0.0	0.0	0.0	0.0
61304	0.0	0.0	0.0	0.0	0.0	0.0
61303	0.0	0.0	0.0	0.0	0.0	0.0
61302	0.0	0.0	0.0	0.0	0.0	0.0
61301	0.0	0.0	0.0	0.0	0.0	0.0
56105	0.0	0.0	0.0	0.0	0.0	0.0
61300	0.0	0.0	0.0	0.0	0.0	0.0
56451	0.0	0.0	0.0	0.0	0.0	0.0
56450	0.0	0.0	0.0	0.0	0.0	0.0
56101	0.0	0.0	0.0	0.0	0.0	0.0
56100	0.0	0.0	0.0	0.0	0.0	0.0
57278	0.0	0.0	0.0	0.0	0.0	0.0
57275	0.0	0.0	0.0	0.0	0.0	0.0
57270	0.0	0.0	0.0	0.0	0.0	0.0
57271	0.0	0.0	0.0	0.0	0.0	0.0
57418	0.0	0.0	0.0	0.0	0.0	0.0
57412	0.0	0.0	0.0	0.0	0.0	0.0
57413	0.0	0.0	0.0	0.0	0.0	0.0
57410	0.0	0.0	0.0	0.0	0.0	0.0
57416	0.0	0.0	0.0	0.0	0.0	0.0
42814	0.0	0.0	0.0	0.0	0.0	0.0
58053	0.0	0.0	0.0	0.0	0.0	0.0
58051	0.0	0.0	0.0	0.0	0.0	0.0
58050	0.0	0.0	0.0	0.0	0.0	0.0
58056	0.0	0.0	0.0	0.0	0.0	0.0
60465	0.0	0.0	0.0	0.0	0.0	0.0
60464	0.0	0.0	0.0	0.0	0.0	0.0
60467	0.0	0.0	0.0	0.0	0.0	0.0
60466	0.0	0.0	0.0	0.0	0.0	0.0
60461	0.0	0.0	0.0	0.0	0.0	0.0
60460	0.0	0.0	0.0	0.0	0.0	0.0
60463	0.0	0.0	0.0	0.0	0.0	0.0
60462	0.0	0.0	0.0	0.0	0.0	0.0
60469	0.0	0.0	0.0	0.0	0.0	0.0
60468	0.0	0.0	0.0	0.0	0.0	0.0
53752	0.0	0.0	0.0	0.0	0.0	0.0
58237	0.0	0.0	0.0	0.0	0.0	0.0
58236	0.0	0.0	0.0	0.0	0.0	0.0
58235	0.0	0.0	0.0	0.0	0.0	0.0
58946	0.0	0.0	0.0	0.0	0.0	0.0
58233	0.0	0.0	0.0	0.0	0.0	0.0
58940	0.0	0.0	0.0	0.0	0.0	0.0
58943	0.0	0.0	0.0	0.0	0.0	0.0
58230	0.0	0.0	0.0	0.0	0.0	0.0
58949	0.0	0.0	0.0	0.0	0.0	0.0
58948	0.0	0.0	0.0	0.0	0.0	0.0
58238	0.0	0.0	0.0	0.0	0.0	0.0
62319	0.0	0.0	0.0	0.0	0.0	0.0
62318	0.0	0.0	0.0	0.0	0.0	0.0
62315	0.0	0.0	0.0	0.0	0.0	0.0
62314	0.0	0.0	0.0	0.0	0.0	0.0
62317	0.0	0.0	0.0	0.0	0.0	0.0
62316	0.0	0.0	0.0	0.0	0.0	0.0
62311	0.0	0.0	0.0	0.0	0.0	0.0
62310	0.0	0.0	0.0	0.0	0.0	0.0
62313	0.0	0.0	0.0	0.0	0.0	0.0
62312	0.0	0.0	0.0	0.0	0.0	0.0
60879	0.0	0.0	0.0	0.0	0.0	0.0
54194	0.0	0.0	0.0	0.0	0.0	0.0
48051	0.0	0.0	0.0	0.0	0.0	0.0
59010	0.0	0.0	0.0	0.0	0.0	0.0
59011	0.0	0.0	0.0	0.0	0.0	0.0
59012	0.0	0.0	0.0	0.0	0.0	0.0
59013	0.0	0.0	0.0	0.0	0.0	0.0
59014	0.0	0.0	0.0	0.0	0.0	0.0
59543	0.0	0.0	0.0	0.0	0.0	0.0
59016	0.0	0.0	0.0	0.0	0.0	0.0
59017	0.0	0.0	0.0	0.0	0.0	0.0
59018	0.0	0.0	0.0	0.0	0.0	0.0
59019	0.0	0.0	0.0	0.0	0.0	0.0
59548	0.0	0.0	0.0	0.0	0.0	0.0
59549	0.0	0.0	0.0	0.0	0.0	0.0
55555	0.0	0.0	0.0	0.0	0.0	0.0
61783	0.0	0.0	0.0	0.0	0.0	0.0
61782	0.0	0.0	0.0	0.0	0.0	0.0
61781	0.0	0.0	0.0	0.0	0.0	0.0
61780	0.0	0.0	0.0	0.0	0.0	0.0
61039	0.0	0.0	0.0	0.0	0.0	0.0
61038	0.0	0.0	0.0	0.0	0.0	0.0
61785	0.0	0.0	0.0	0.0	0.0	0.0
61784	0.0	0.0	0.0	0.0	0.0	0.0
61035	0.0	0.0	0.0	0.0	0.0	0.0
61034	0.0	0.0	0.0	0.0	0.0	0.0
61037	0.0	0.0	0.0	0.0	0.0	0.0
61036	0.0	0.0	0.0	0.0	0.0	0.0
61031	0.0	0.0	0.0	0.0	0.0	0.0
61030	0.0	0.0	0.0	0.0	0.0	0.0
61033	0.0	0.0	0.0	0.0	0.0	0.0
61032	0.0	0.0	0.0	0.0	0.0	0.0
60928	0.0	0.0	0.0	0.0	0.0	0.0
60929	0.0	0.0	0.0	0.0	0.0	0.0
60920	0.0	0.0	0.0	0.0	0.0	0.0
60921	0.0	0.0	0.0	0.0	0.0	0.0
60922	0.0	0.0	0.0	0.0	0.0	0.0
60923	0.0	0.0	0.0	0.0	0.0	0.0
60924	0.0	0.0	0.0	0.0	0.0	0.0
60925	0.0	0.0	0.0	0.0	0.0	0.0
60926	0.0	0.0	0.0	0.0	0.0	0.0
60927	0.0	0.0	0.0	0.0	0.0	0.0
61259	0.0	0.0	0.0	0.0	0.0	0.0
61258	0.0	0.0	0.0	0.0	0.0	0.0
61251	0.0	0.0	0.0	0.0	0.0	0.0
61250	0.0	0.0	0.0	0.0	0.0	0.0
61253	0.0	0.0	0.0	0.0	0.0	0.0
61252	0.0	0.0	0.0	0.0	0.0	0.0
61255	0.0	0.0	0.0	0.0	0.0	0.0
61254	0.0	0.0	0.0	0.0	0.0	0.0
61257	0.0	0.0	0.0	0.0	0.0	0.0
61256	0.0	0.0	0.0	0.0	0.0	0.0
43449	0.0	0.0	0.0	0.0	0.0	0.0
43336	0.0	0.0	0.0	0.0	0.0	0.0
43337	0.0	0.0	0.0	0.0	0.0	0.0
43442	0.0	0.0	0.0	0.0	0.0	0.0
43332	0.0	0.0	0.0	0.0	0.0	0.0
56840	0.0	0.0	0.0	0.0	0.0	0.0
56846	0.0	0.0	0.0	0.0	0.0	0.0
56661	0.0	0.0	0.0	0.0	0.0	0.0
56848	0.0	0.0	0.0	0.0	0.0	0.0
56849	0.0	0.0	0.0	0.0	0.0	0.0
60258	0.0	0.0	0.0	0.0	0.0	0.0
60259	0.0	0.0	0.0	0.0	0.0	0.0
60256	0.0	0.0	0.0	0.0	0.0	0.0
60257	0.0	0.0	0.0	0.0	0.0	0.0
60254	0.0	0.0	0.0	0.0	0.0	0.0
60255	0.0	0.0	0.0	0.0	0.0	0.0
60252	0.0	0.0	0.0	0.0	0.0	0.0
60253	0.0	0.0	0.0	0.0	0.0	0.0
60250	0.0	0.0	0.0	0.0	0.0	0.0
60251	0.0	0.0	0.0	0.0	0.0	0.0
57648	0.0	0.0	0.0	0.0	0.0	0.0
57644	0.0	0.0	0.0	0.0	0.0	0.0
57642	0.0	0.0	0.0	0.0	0.0	0.0
57641	0.0	0.0	0.0	0.0	0.0	0.0
57640	0.0	0.0	0.0	0.0	0.0	0.0
60784	0.0	0.0	0.0	0.0	0.0	0.0
60785	0.0	0.0	0.0	0.0	0.0	0.0
60786	0.0	0.0	0.0	0.0	0.0	0.0
60787	0.0	0.0	0.0	0.0	0.0	0.0
60780	0.0	0.0	0.0	0.0	0.0	0.0
60781	0.0	0.0	0.0	0.0	0.0	0.0
60782	0.0	0.0	0.0	0.0	0.0	0.0
60783	0.0	0.0	0.0	0.0	0.0	0.0
52691	0.0	0.0	0.0	0.0	0.0	0.0
60788	0.0	0.0	0.0	0.0	0.0	0.0
60789	0.0	0.0	0.0	0.0	0.0	0.0
52167	0.0	0.0	0.0	0.0	0.0	0.0
60078	0.0	0.0	0.0	0.0	0.0	0.0
60079	0.0	0.0	0.0	0.0	0.0	0.0
60072	0.0	0.0	0.0	0.0	0.0	0.0
60073	0.0	0.0	0.0	0.0	0.0	0.0
60070	0.0	0.0	0.0	0.0	0.0	0.0
60071	0.0	0.0	0.0	0.0	0.0	0.0
60076	0.0	0.0	0.0	0.0	0.0	0.0
60077	0.0	0.0	0.0	0.0	0.0	0.0
60074	0.0	0.0	0.0	0.0	0.0	0.0
60075	0.0	0.0	0.0	0.0	0.0	0.0
45637	0.0	0.0	0.0	0.0	0.0	0.0
61851	0.0	0.0	0.0	0.0	0.0	0.0
57139	0.0	0.0	0.0	0.0	0.0	0.0
35039	0.0	0.0	0.0	0.0	0.0	0.0
35035	0.0	0.0	0.0	0.0	0.0	0.0
54035	0.0	0.0	0.0	0.0	0.0	0.0
62126	0.0	0.0	0.0	0.0	0.0	0.0
62127	0.0	0.0	0.0	0.0	0.0	0.0
58558	0.0	0.0	0.0	0.0	0.0	0.0
62125	0.0	0.0	0.0	0.0	0.0	0.0
62122	0.0	0.0	0.0	0.0	0.0	0.0
62123	0.0	0.0	0.0	0.0	0.0	0.0
62120	0.0	0.0	0.0	0.0	0.0	0.0
62121	0.0	0.0	0.0	0.0	0.0	0.0
58552	0.0	0.0	0.0	0.0	0.0	0.0
58553	0.0	0.0	0.0	0.0	0.0	0.0
58550	0.0	0.0	0.0	0.0	0.0	0.0
58551	0.0	0.0	0.0	0.0	0.0	0.0
58556	0.0	0.0	0.0	0.0	0.0	0.0
58557	0.0	0.0	0.0	0.0	0.0	0.0
58554	0.0	0.0	0.0	0.0	0.0	0.0
58555	0.0	0.0	0.0	0.0	0.0	0.0
59977	0.0	0.0	0.0	0.0	0.0	0.0
59976	0.0	0.0	0.0	0.0	0.0	0.0
59975	0.0	0.0	0.0	0.0	0.0	0.0
59974	0.0	0.0	0.0	0.0	0.0	0.0
59973	0.0	0.0	0.0	0.0	0.0	0.0
59972	0.0	0.0	0.0	0.0	0.0	0.0
59971	0.0	0.0	0.0	0.0	0.0	0.0
59970	0.0	0.0	0.0	0.0	0.0	0.0
59979	0.0	0.0	0.0	0.0	0.0	0.0
59978	0.0	0.0	0.0	0.0	0.0	0.0
35052	0.0	0.0	0.0	0.0	0.0	0.0
35053	0.0	0.0	0.0	0.0	0.0	0.0
35050	0.0	0.0	0.0	0.0	0.0	0.0
55121	0.0	0.0	0.0	0.0	0.0	0.0
59205	0.0	0.0	0.0	0.0	0.0	0.0
59204	0.0	0.0	0.0	0.0	0.0	0.0
59207	0.0	0.0	0.0	0.0	0.0	0.0
59206	0.0	0.0	0.0	0.0	0.0	0.0
59201	0.0	0.0	0.0	0.0	0.0	0.0
59200	0.0	0.0	0.0	0.0	0.0	0.0
59203	0.0	0.0	0.0	0.0	0.0	0.0
59202	0.0	0.0	0.0	0.0	0.0	0.0
59209	0.0	0.0	0.0	0.0	0.0	0.0
59208	0.0	0.0	0.0	0.0	0.0	0.0
55788	0.0	0.0	0.0	0.0	0.0	0.0
55786	0.0	0.0	0.0	0.0	0.0	0.0
56479	0.0	0.0	0.0	0.0	0.0	0.0
56472	0.0	0.0	0.0	0.0	0.0	0.0
56471	0.0	0.0	0.0	0.0	0.0	0.0
56470	3	285	0.00428265524625	0.0406852248394	0.000406852248394	0.0317828432049
57782	0.0	0.0	0.0	0.0	0.0	0.0
57780	0.0	0.0	0.0	0.0	0.0	0.0
57781	0.0	0.0	0.0	0.0	0.0	0.0
57786	0.0	0.0	0.0	0.0	0.0	0.0
57785	0.0	0.0	0.0	0.0	0.0	0.0
55877	0.0	0.0	0.0	0.0	0.0	0.0
55874	0.0	0.0	0.0	0.0	0.0	0.0
56783	0.0	0.0	0.0	0.0	0.0	0.0
56782	0.0	0.0	0.0	0.0	0.0	0.0
56785	0.0	0.0	0.0	0.0	0.0	0.0
56788	0.0	0.0	0.0	0.0	0.0	0.0
61040	0.0	0.0	0.0	0.0	0.0	0.0
61737	0.0	0.0	0.0	0.0	0.0	0.0
61042	0.0	0.0	0.0	0.0	0.0	0.0
61043	0.0	0.0	0.0	0.0	0.0	0.0
61044	0.0	0.0	0.0	0.0	0.0	0.0
61045	0.0	0.0	0.0	0.0	0.0	0.0
57255	0.0	0.0	0.0	0.0	0.0	0.0
57256	0.0	0.0	0.0	0.0	0.0	0.0
57250	0.0	0.0	0.0	0.0	0.0	0.0
57251	0.0	0.0	0.0	0.0	0.0	0.0
61731	0.0	0.0	0.0	0.0	0.0	0.0
58031	0.0	0.0	0.0	0.0	0.0	0.0
58030	0.0	0.0	0.0	0.0	0.0	0.0
58033	0.0	0.0	0.0	0.0	0.0	0.0
58032	0.0	0.0	0.0	0.0	0.0	0.0
58035	1	42	0.00100401606426	0.00421686746988	4.21686746988e-05	0.00745109828147
58037	0.0	0.0	0.0	0.0	0.0	0.0
58038	0.0	0.0	0.0	0.0	0.0	0.0
60443	0.0	0.0	0.0	0.0	0.0	0.0
60442	0.0	0.0	0.0	0.0	0.0	0.0
60441	0.0	0.0	0.0	0.0	0.0	0.0
60440	0.0	0.0	0.0	0.0	0.0	0.0
60447	0.0	0.0	0.0	0.0	0.0	0.0
60446	0.0	0.0	0.0	0.0	0.0	0.0
60445	0.0	0.0	0.0	0.0	0.0	0.0
60444	0.0	0.0	0.0	0.0	0.0	0.0
60449	0.0	0.0	0.0	0.0	0.0	0.0
60448	0.0	0.0	0.0	0.0	0.0	0.0
57430	0.0	0.0	0.0	0.0	0.0	0.0
57435	0.0	0.0	0.0	0.0	0.0	0.0
53955	0.0	0.0	0.0	0.0	0.0	0.0
53954	0.0	0.0	0.0	0.0	0.0	0.0
53776	0.0	0.0	0.0	0.0	0.0	0.0
53771	0.0	0.0	0.0	0.0	0.0	0.0
58963	0.0	0.0	0.0	0.0	0.0	0.0
58962	0.0	0.0	0.0	0.0	0.0	0.0
58961	0.0	0.0	0.0	0.0	0.0	0.0
58960	0.0	0.0	0.0	0.0	0.0	0.0
58967	0.0	0.0	0.0	0.0	0.0	0.0
58966	0.0	0.0	0.0	0.0	0.0	0.0
58789	0.0	0.0	0.0	0.0	0.0	0.0
58788	0.0	0.0	0.0	0.0	0.0	0.0
58787	0.0	0.0	0.0	0.0	0.0	0.0
58786	0.0	0.0	0.0	0.0	0.0	0.0
58785	0.0	0.0	0.0	0.0	0.0	0.0
58784	0.0	0.0	0.0	0.0	0.0	0.0
58783	0.0	0.0	0.0	0.0	0.0	0.0
54203	0.0	0.0	0.0	0.0	0.0	0.0
58781	0.0	0.0	0.0	0.0	0.0	0.0
58780	0.0	0.0	0.0	0.0	0.0	0.0
62339	0.0	0.0	0.0	0.0	0.0	0.0
62338	0.0	0.0	0.0	0.0	0.0	0.0
62333	0.0	0.0	0.0	0.0	0.0	0.0
62332	0.0	0.0	0.0	0.0	0.0	0.0
62331	0.0	0.0	0.0	0.0	0.0	0.0
62330	0.0	0.0	0.0	0.0	0.0	0.0
62337	0.0	0.0	0.0	0.0	0.0	0.0
62336	0.0	0.0	0.0	0.0	0.0	0.0
62335	0.0	0.0	0.0	0.0	0.0	0.0
62334	0.0	0.0	0.0	0.0	0.0	0.0
51572	0.0	0.0	0.0	0.0	0.0	0.0
44758	0.0	0.0	0.0	0.0	0.0	0.0
44754	0.0	0.0	0.0	0.0	0.0	0.0
44757	0.0	0.0	0.0	0.0	0.0	0.0
44756	0.0	0.0	0.0	0.0	0.0	0.0
44751	0.0	0.0	0.0	0.0	0.0	0.0
44750	0.0	0.0	0.0	0.0	0.0	0.0
44753	0.0	0.0	0.0	0.0	0.0	0.0
44752	0.0	0.0	0.0	0.0	0.0	0.0
59780	0.0	0.0	0.0	0.0	0.0	0.0
59781	0.0	0.0	0.0	0.0	0.0	0.0
59782	0.0	0.0	0.0	0.0	0.0	0.0
59783	0.0	0.0	0.0	0.0	0.0	0.0
59784	0.0	0.0	0.0	0.0	0.0	0.0
59785	0.0	0.0	0.0	0.0	0.0	0.0
59786	0.0	0.0	0.0	0.0	0.0	0.0
59787	0.0	0.0	0.0	0.0	0.0	0.0
59788	0.0	0.0	0.0	0.0	0.0	0.0
59789	0.0	0.0	0.0	0.0	0.0	0.0
